title,page,type,parent
Introduction,introduction,,
Quick Start,quickstart,,
(Barely) Using the Command Line,commandline,, 
Setting Up the Environment,environment,,
Repository Set-up,repository,,
Metadata,metadata,,
Extracting Metadata from ContentDMextract,extract,contentdm,metadata
Config File (_config.yml),config-file,,
Theme File (/_data/theme.yml),theme,,
Customizations - Page Configuration,,
Home Page,home,,viz
Browse Page,browse,,viz
Map Page,map,,viz
Subject Page,subjects,,viz
Location Page,locations,,viz
Data Page,data,,viz
Table Vizualization,table,,viz
Timeline Page,timeline,,viz
Timelinejs Option,timelinejs,,viz
